version,account_id,interface_id,src_addr,dst_addr,src_port,dst_port,protocol,protocol_name,packets,bytes,start_time,end_time,timestamp_iso,action,log_status,tier,scenario
2,123456789012,eni-01a_alb_01,198.51.100.101,10.0.1.15,43338,80,6,TCP,13,18161,1786977751,1786977811,2026-08-17 14:42:31 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,203.0.113.155,10.0.2.18,40632,80,6,TCP,40,34320,1786977764,1786977801,2026-08-17 14:42:44 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,203.0.113.155,10.0.1.15,37655,443,6,TCP,34,47498,1786977772,1786977823,2026-08-17 14:42:52 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,192.0.2.22,10.0.1.15,54266,443,6,TCP,33,17787,1786977784,1786977801,2026-08-17 14:43:04 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,198.51.100.42,10.0.2.18,59379,80,6,TCP,45,40095,1786977809,1786977866,2026-08-17 14:43:29 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,91.240.118.172,10.0.100.12,46505,21,6,TCP,1,44,1786977823,1786977857,2026-08-17 14:43:43 UTC,REJECT,OK,Database,SECURITY ALERT: Port Scanning Reconnaissance (Blocked by NACL/SG)
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,47873,8080,6,TCP,25,32200,1786977828,1786977847,2026-08-17 14:43:48 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,48610,5432,6,TCP,66,111672,1786977852,1786977902,2026-08-17 14:44:12 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01a_alb_01,198.51.100.101,10.0.1.15,63287,80,6,TCP,14,14588,1786977862,1786977887,2026-08-17 14:44:22 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,39638,8080,6,TCP,56,33208,1786977875,1786977910,2026-08-17 14:44:35 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01b_alb_02,203.0.113.15,10.0.2.18,55775,80,6,TCP,30,23790,1786977887,1786977936,2026-08-17 14:44:47 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-10a_app_01,10.0.1.15,10.0.10.45,44714,8080,6,TCP,43,41452,1786977903,1786977933,2026-08-17 14:45:03 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,52744,8080,6,TCP,50,56850,1786977920,1786977954,2026-08-17 14:45:20 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-20b_app_02,10.0.2.18,10.0.20.78,45859,8080,6,TCP,41,33989,1786977934,1786977980,2026-08-17 14:45:34 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-100a_rds_01,10.0.20.78,10.0.100.12,43012,5432,6,TCP,64,64064,1786977948,1786977979,2026-08-17 14:45:48 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01b_alb_02,203.0.113.155,10.0.2.18,39543,80,6,TCP,39,44031,1786977960,1786978004,2026-08-17 14:46:00 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,57673,8080,6,TCP,55,75955,1786977976,1786978030,2026-08-17 14:46:16 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,35777,5432,6,TCP,89,113208,1786977994,1786978036,2026-08-17 14:46:34 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-100a_rds_01,10.0.20.78,10.0.100.12,62720,5432,6,TCP,77,153230,1786978001,1786978060,2026-08-17 14:46:41 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01a_alb_01,198.51.100.42,10.0.1.15,60618,80,6,TCP,18,6300,1786978017,1786978045,2026-08-17 14:46:57 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.20.78,10.0.100.12,46281,5432,6,TCP,112,161952,1786978036,1786978083,2026-08-17 14:47:16 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01a_nat_01,10.0.10.45,151.101.65.140,42433,443,6,TCP,135,137025,1786978049,1786978105,2026-08-17 14:47:29 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-20b_app_02,10.0.2.18,10.0.20.78,45367,8080,6,TCP,36,29556,1786978059,1786978089,2026-08-17 14:47:39 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,33796,5432,6,TCP,41,65805,1786978072,1786978107,2026-08-17 14:47:52 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-10a_app_01,10.0.1.15,10.0.10.45,38401,8080,6,TCP,48,48384,1786978097,1786978144,2026-08-17 14:48:17 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-100a_rds_01,10.0.20.78,10.0.100.12,59959,5432,6,TCP,59,114696,1786978105,1786978120,2026-08-17 14:48:25 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01a_alb_01,203.0.113.15,10.0.1.15,45947,80,6,TCP,27,20250,1786978121,1786978141,2026-08-17 14:48:41 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,203.0.113.88,10.0.1.15,54787,80,6,TCP,8,8016,1786978139,1786978196,2026-08-17 14:48:59 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,198.51.100.42,10.0.1.15,53165,80,6,TCP,16,5008,1786978147,1786978205,2026-08-17 14:49:07 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,61517,8080,6,TCP,45,30690,1786978159,1786978198,2026-08-17 14:49:19 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,39264,5432,6,TCP,76,88236,1786978182,1786978216,2026-08-17 14:49:42 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01b_alb_02,198.51.100.210,10.0.2.18,62009,443,6,TCP,36,11736,1786978196,1786978231,2026-08-17 14:49:56 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,56135,5432,6,TCP,119,134708,1786978206,1786978231,2026-08-17 14:50:06 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-100a_rds_01,194.26.29.112,10.0.100.12,32125,1433,6,TCP,1,54,1786978218,1786978236,2026-08-17 14:50:18 UTC,REJECT,OK,Database,SECURITY ALERT: Unauthorized External DB Probe (Blocked by SG)
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,63392,8080,6,TCP,36,33516,1786978241,1786978296,2026-08-17 14:50:41 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01b_alb_02,203.0.113.15,10.0.2.18,51247,80,6,TCP,12,10488,1786978253,1786978287,2026-08-17 14:50:53 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,198.51.100.210,10.0.2.18,44202,443,6,TCP,45,17775,1786978260,1786978279,2026-08-17 14:51:00 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-10a_app_01,10.0.1.15,10.0.10.45,61471,8080,6,TCP,33,24189,1786978281,1786978304,2026-08-17 14:51:21 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01b_alb_02,198.51.100.42,10.0.2.18,51648,80,6,TCP,39,24570,1786978296,1786978351,2026-08-17 14:51:36 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_nat_01,10.0.10.45,52.216.128.32,49490,443,6,TCP,138,141726,1786978308,1786978349,2026-08-17 14:51:48 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-01a_alb_01,192.0.2.77,10.0.1.15,42303,80,6,TCP,15,17160,1786978317,1786978360,2026-08-17 14:51:57 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-10a_app_01,10.0.1.15,10.0.10.45,34165,8080,6,TCP,27,21924,1786978336,1786978388,2026-08-17 14:52:16 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,53589,8080,6,TCP,28,14700,1786978355,1786978398,2026-08-17 14:52:35 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_alb_01,198.51.100.101,10.0.1.15,41584,80,6,TCP,32,21856,1786978368,1786978384,2026-08-17 14:52:48 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,39639,5432,6,TCP,74,142746,1786978377,1786978415,2026-08-17 14:52:57 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,33751,5432,6,TCP,78,175968,1786978394,1786978413,2026-08-17 14:53:14 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01a_alb_01,203.0.113.15,10.0.1.15,54969,80,6,TCP,12,15732,1786978411,1786978462,2026-08-17 14:53:31 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,203.0.113.88,10.0.1.15,44964,80,6,TCP,44,55968,1786978422,1786978449,2026-08-17 14:53:42 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,203.0.113.155,10.0.1.15,57301,80,6,TCP,28,38304,1786978432,1786978448,2026-08-17 14:53:52 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,40770,8080,6,TCP,40,55680,1786978452,1786978512,2026-08-17 14:54:12 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-100a_rds_01,91.240.118.172,10.0.100.12,53465,8080,6,TCP,1,44,1786978463,1786978505,2026-08-17 14:54:23 UTC,REJECT,OK,Database,SECURITY ALERT: Port Scanning Reconnaissance (Blocked by NACL/SG)
2,123456789012,eni-01a_alb_01,203.0.113.155,10.0.1.15,42974,80,6,TCP,42,19404,1786978475,1786978532,2026-08-17 14:54:35 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.20.78,10.0.100.12,43587,5432,6,TCP,21,42189,1786978495,1786978538,2026-08-17 14:54:55 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01a_alb_01,192.0.2.77,10.0.1.15,34117,80,6,TCP,17,24242,1786978512,1786978563,2026-08-17 14:55:12 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,64947,8080,6,TCP,56,31864,1786978519,1786978552,2026-08-17 14:55:19 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-100a_rds_01,45.155.205.233,10.0.100.12,63622,1433,6,TCP,2,108,1786978542,1786978565,2026-08-17 14:55:42 UTC,REJECT,OK,Database,SECURITY ALERT: Unauthorized External DB Probe (Blocked by SG)
2,123456789012,eni-01b_alb_02,198.51.100.210,10.0.2.18,41622,80,6,TCP,39,34593,1786978551,1786978589,2026-08-17 14:55:51 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_nat_02,10.0.20.78,151.101.65.140,51630,443,6,TCP,45,48960,1786978571,1786978618,2026-08-17 14:56:11 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-01b_alb_02,203.0.113.15,10.0.2.18,43582,80,6,TCP,12,9720,1786978584,1786978626,2026-08-17 14:56:24 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,35645,8080,6,TCP,39,57057,1786978596,1786978645,2026-08-17 14:56:36 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_alb_01,198.51.100.210,10.0.1.15,51301,443,6,TCP,27,13689,1786978610,1786978659,2026-08-17 14:56:50 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-10a_app_01,10.0.1.15,10.0.10.45,34841,8080,6,TCP,41,50184,1786978626,1786978668,2026-08-17 14:57:06 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,53437,5432,6,TCP,93,193719,1786978638,1786978685,2026-08-17 14:57:18 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01b_alb_02,203.0.113.88,10.0.2.18,59107,443,6,TCP,20,19500,1786978653,1786978682,2026-08-17 14:57:33 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_nat_01,10.0.10.45,151.101.65.140,40091,443,6,TCP,29,30682,1786978665,1786978721,2026-08-17 14:57:45 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-01a_alb_01,192.0.2.77,10.0.1.15,49450,443,6,TCP,17,19550,1786978685,1786978727,2026-08-17 14:58:05 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_bas_01,45.155.205.233,10.0.1.200,47549,22,6,TCP,2,128,1786978698,1786978754,2026-08-17 14:58:18 UTC,REJECT,OK,Public,SECURITY ALERT: Unauthorized SSH Attempt (Blocked by SG)
2,123456789012,eni-20b_app_02,10.0.2.18,10.0.20.78,35028,8080,6,TCP,16,23504,1786978715,1786978738,2026-08-17 14:58:35 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_alb_01,198.51.100.210,10.0.1.15,41988,443,6,TCP,17,10948,1786978730,1786978785,2026-08-17 14:58:50 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,203.0.113.15,10.0.2.18,52946,443,6,TCP,9,9801,1786978737,1786978792,2026-08-17 14:58:57 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,44571,5432,6,TCP,94,197964,1786978757,1786978816,2026-08-17 14:59:17 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,61516,8080,6,TCP,33,34947,1786978771,1786978817,2026-08-17 14:59:31 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_alb_01,203.0.113.155,10.0.1.15,42452,443,6,TCP,42,37338,1786978782,1786978831,2026-08-17 14:59:42 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,49620,8080,6,TCP,25,17125,1786978802,1786978832,2026-08-17 15:00:02 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,62797,5432,6,TCP,92,186668,1786978813,1786978829,2026-08-17 15:00:13 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01a_alb_01,192.0.2.77,10.0.1.15,60391,443,6,TCP,23,19872,1786978825,1786978867,2026-08-17 15:00:25 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-20b_app_02,10.0.2.18,10.0.20.78,60006,8080,6,TCP,35,41125,1786978841,1786978891,2026-08-17 15:00:41 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01b_alb_02,198.51.100.42,10.0.2.18,61407,443,6,TCP,45,60975,1786978854,1786978890,2026-08-17 15:00:54 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,203.0.113.88,10.0.1.15,47816,80,6,TCP,17,21522,1786978864,1786978912,2026-08-17 15:01:04 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_nat_02,10.0.20.78,140.82.113.4,45381,443,6,TCP,81,105462,1786978889,1786978927,2026-08-17 15:01:29 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,43378,5432,6,TCP,79,116051,1786978894,1786978910,2026-08-17 15:01:34 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01a_nat_01,10.0.10.45,52.216.128.32,49013,443,6,TCP,145,158630,1786978912,1786978961,2026-08-17 15:01:52 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-01a_alb_01,203.0.113.155,10.0.1.15,44831,443,6,TCP,41,43542,1786978928,1786978980,2026-08-17 15:02:08 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_nat_02,10.0.20.78,140.82.113.4,48556,443,6,TCP,146,204984,1786978944,1786978964,2026-08-17 15:02:24 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-01b_alb_02,198.51.100.101,10.0.2.18,64634,80,6,TCP,38,47462,1786978957,1786979007,2026-08-17 15:02:37 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,198.51.100.42,10.0.2.18,33900,443,6,TCP,18,19044,1786978968,1786978985,2026-08-17 15:02:48 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-10a_app_01,10.0.1.15,10.0.10.45,49772,8080,6,TCP,25,27425,1786978982,1786979032,2026-08-17 15:03:02 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,39103,5432,6,TCP,78,144222,1786978998,1786979055,2026-08-17 15:03:18 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01a_alb_01,203.0.113.15,10.0.1.15,52608,443,6,TCP,9,9891,1786979013,1786979041,2026-08-17 15:03:33 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_nat_02,10.0.20.78,140.82.113.4,58756,443,6,TCP,125,172125,1786979028,1786979059,2026-08-17 15:03:48 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-01b_alb_02,192.0.2.22,10.0.2.18,64515,443,6,TCP,23,19849,1786979045,1786979091,2026-08-17 15:04:05 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,203.0.113.88,10.0.1.15,58049,443,6,TCP,39,21879,1786979059,1786979085,2026-08-17 15:04:19 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,198.51.100.42,10.0.1.15,56994,443,6,TCP,11,13365,1786979071,1786979106,2026-08-17 15:04:31 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,58030,8080,6,TCP,36,46368,1786979086,1786979103,2026-08-17 15:04:46 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,44521,8080,6,TCP,52,57044,1786979099,1786979147,2026-08-17 15:04:59 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01b_alb_02,203.0.113.155,10.0.2.18,54992,443,6,TCP,34,21692,1786979114,1786979173,2026-08-17 15:05:14 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-10a_app_01,10.0.1.15,10.0.10.45,46033,8080,6,TCP,41,52111,1786979126,1786979152,2026-08-17 15:05:26 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-100a_rds_01,10.0.20.78,10.0.100.12,49202,5432,6,TCP,82,115292,1786979143,1786979201,2026-08-17 15:05:43 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-100a_rds_01,10.0.20.78,10.0.100.12,52042,5432,6,TCP,95,212990,1786979156,1786979208,2026-08-17 15:05:56 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01b_nat_02,10.0.20.78,52.216.128.32,44638,443,6,TCP,150,212550,1786979167,1786979219,2026-08-17 15:06:07 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-01a_alb_01,192.0.2.77,10.0.1.15,60400,80,6,TCP,38,30362,1786979187,1786979239,2026-08-17 15:06:27 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,62726,8080,6,TCP,38,49362,1786979205,1786979254,2026-08-17 15:06:45 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_alb_01,203.0.113.155,10.0.1.15,62297,80,6,TCP,30,25830,1786979220,1786979242,2026-08-17 15:07:00 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,198.51.100.101,10.0.1.15,53826,443,6,TCP,45,36990,1786979228,1786979265,2026-08-17 15:07:08 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,55227,5432,6,TCP,24,22344,1786979241,1786979272,2026-08-17 15:07:21 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01a_alb_01,203.0.113.155,10.0.1.15,56039,443,6,TCP,42,42378,1786979260,1786979307,2026-08-17 15:07:40 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,203.0.113.15,10.0.1.15,40819,80,6,TCP,43,54782,1786979276,1786979293,2026-08-17 15:07:56 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,198.51.100.210,10.0.1.15,51385,443,6,TCP,23,20056,1786979292,1786979341,2026-08-17 15:08:12 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,62870,8080,6,TCP,33,36036,1786979303,1786979333,2026-08-17 15:08:23 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01b_nat_02,10.0.20.78,151.101.65.140,49828,443,6,TCP,79,81212,1786979314,1786979372,2026-08-17 15:08:34 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-01a_bas_01,194.26.29.112,10.0.1.200,59076,22,6,TCP,4,256,1786979332,1786979386,2026-08-17 15:08:52 UTC,REJECT,OK,Public,SECURITY ALERT: Unauthorized SSH Attempt (Blocked by SG)
2,123456789012,eni-20b_app_02,10.0.2.18,10.0.20.78,42676,8080,6,TCP,45,43425,1786979346,1786979396,2026-08-17 15:09:06 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_alb_01,192.0.2.22,10.0.1.15,35285,443,6,TCP,13,7150,1786979358,1786979382,2026-08-17 15:09:18 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,34492,8080,6,TCP,28,16352,1786979377,1786979419,2026-08-17 15:09:37 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01b_alb_02,203.0.113.155,10.0.2.18,36487,443,6,TCP,15,11595,1786979387,1786979429,2026-08-17 15:09:47 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,203.0.113.15,10.0.2.18,41623,443,6,TCP,14,5796,1786979404,1786979429,2026-08-17 15:10:04 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,203.0.113.15,10.0.1.15,60610,443,6,TCP,42,48006,1786979416,1786979440,2026-08-17 15:10:16 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,203.0.113.88,10.0.2.18,41554,443,6,TCP,33,27390,1786979430,1786979446,2026-08-17 15:10:30 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-10a_app_01,10.0.1.15,10.0.10.45,39707,8080,6,TCP,13,8736,1786979443,1786979494,2026-08-17 15:10:43 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01b_nat_02,10.0.20.78,52.216.128.32,62257,443,6,TCP,27,30915,1786979464,1786979492,2026-08-17 15:11:04 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-01b_alb_02,203.0.113.155,10.0.2.18,53087,443,6,TCP,8,4464,1786979478,1786979498,2026-08-17 15:11:18 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,203.0.113.88,10.0.1.15,45033,443,6,TCP,43,30874,1786979484,1786979518,2026-08-17 15:11:24 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,192.0.2.22,10.0.1.15,62978,443,6,TCP,42,30744,1786979499,1786979516,2026-08-17 15:11:39 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,53778,5432,6,TCP,47,99593,1786979519,1786979571,2026-08-17 15:11:59 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,61129,5432,6,TCP,43,93740,1786979533,1786979567,2026-08-17 15:12:13 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,39086,8080,6,TCP,34,28526,1786979547,1786979567,2026-08-17 15:12:27 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_bas_01,194.26.29.112,10.0.1.200,49521,22,6,TCP,4,256,1786979556,1786979596,2026-08-17 15:12:36 UTC,REJECT,OK,Public,SECURITY ALERT: Unauthorized SSH Attempt (Blocked by SG)
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,35836,8080,6,TCP,13,8112,1786979571,1786979599,2026-08-17 15:12:51 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_alb_01,203.0.113.15,10.0.1.15,64146,443,6,TCP,39,14157,1786979593,1786979649,2026-08-17 15:13:13 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,203.0.113.155,10.0.1.15,32835,80,6,TCP,15,9600,1786979609,1786979635,2026-08-17 15:13:29 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
